Date,Line,Station,Total,Store Value Card,Token,Trip Card,Tourist Card,Group Ticket,NCMC Card,Paper QR,Mobile QR,Static QR,WhatsApp QR,Paytm QR,PhonePe QR,ONDC-RedBus QR,ONDC-Rapido QR,ONDC-Namma Yatri QR
2025-01-20,2,CENTRAL  METRO,13400,2275,71,0,0,60,2564,3923,301,720,1016,1265,977,120,75,9
2025-01-20,2,EGMORE,8743,1220,0,0,11,0,1801,2937,171,312,782,675,676,101,43,4
2025-01-20,2,NEHRU PARK,2776,816,0,0,6,0,977,471,45,75,151,116,80,17,16,1
2025-01-20,2,KILPAUK,2872,666,0,0,5,0,974,667,37,61,194,120,102,14,25,1
2025-01-20,2,PACHAIAPPA S COLLEGE,3071,914,0,0,2,0,1148,555,31,48,137,113,81,21,9,1
2025-01-20,2,SHENOY NAGAR,2832,653,0,0,3,0,1200,503,24,54,169,88,80,18,25,6
2025-01-20,2,ANNA NAGAR EAST,6028,1812,0,0,1,0,2151,925,80,149,371,269,187,28,40,1
2025-01-20,2,ANNA NAGAR TOWER,5766,1834,0,0,13,0,2072,954,54,87,297,208,171,32,36,2
2025-01-20,2,THIRUMANGALAM,16058,5290,0,0,6,0,5231,2435,262,399,1032,635,515,108,88,13
2025-01-20,2,KOYAMBEDU,15979,4153,0,0,6,0,3948,3691,256,615,1191,951,830,211,100,10
2025-01-20,2,CMBT,8278,1042,0,0,5,0,1892,2772,141,247,743,712,542,89,78,6
2025-01-20,2,ARUMBAKKAM,4074,1015,0,0,8,0,1349,777,65,102,280,204,189,47,26,4
2025-01-20,2,VADAPALANI,10719,2413,0,0,19,0,3257,2318,183,347,817,617,492,127,107,3
2025-01-20,2,ASHOK NAGAR,8277,2327,0,0,7,0,2688,1576,124,232,508,338,317,71,63,7
2025-01-20,2,EKKATTUTHANGAL,7965,2473,0,0,3,0,2916,843,130,203,562,414,267,87,36,6
2025-01-20,2,ALANDUR,5378,1722,0,0,0,0,1524,950,95,203,412,220,144,58,33,4
2025-01-20,2,St. THOMAS MOUNT,6992,2040,0,0,4,0,2270,1080,137,174,521,376,246,71,52,0
2025-01-21,2,CENTRAL  METRO,11575,2145,40,0,22,214,2517,3410,223,462,877,909,572,106,54,7
2025-01-21,2,EGMORE,7408,1063,0,0,6,47,1624,2597,147,201,620,484,501,65,39,7
2025-01-21,2,NEHRU PARK,2856,837,0,0,4,0,1006,503,36,62,153,139,88,7,13,1
2025-01-21,2,KILPAUK,2813,669,0,0,3,0,1048,607,38,44,161,114,94,17,11,1
2025-01-21,2,PACHAIAPPA S COLLEGE,3211,920,0,0,3,29,1287,486,20,55,147,133,84,16,15,3
2025-01-21,2,SHENOY NAGAR,3078,680,0,0,4,0,1382,531,26,72,144,95,99,19,14,3
2025-01-21,2,ANNA NAGAR EAST,6380,1879,0,0,4,0,2355,963,75,148,375,302,181,42,45,1
2025-01-21,2,ANNA NAGAR TOWER,6008,1863,0,0,15,0,2205,951,60,103,318,240,162,41,37,3
2025-01-21,2,THIRUMANGALAM,16561,5473,0,0,10,0,5591,2311,259,390,1036,703,554,100,91,7
2025-01-21,2,KOYAMBEDU,14465,3953,0,0,16,0,3743,3454,203,487,882,820,616,154,108,11
2025-01-21,2,CMBT,6807,951,0,0,10,0,1803,2311,95,192,473,483,379,60,43,3
2025-01-21,2,ARUMBAKKAM,4188,979,0,0,17,62,1469,768,34,98,306,219,163,40,22,2
2025-01-21,2,VADAPALANI,12331,2641,0,0,15,0,3792,2596,202,490,994,779,498,180,122,4
2025-01-21,2,ASHOK NAGAR,7937,2285,0,0,4,0,2553,1412,112,227,521,348,329,71,52,5
2025-01-21,2,EKKATTUTHANGAL,8610,2630,0,0,3,0,3185,843,159,228,598,489,300,101,39,5
2025-01-21,2,ALANDUR,5434,1739,0,0,0,0,1605,885,108,203,405,236,144,39,52,0
2025-01-21,2,St. THOMAS MOUNT,6762,2085,0,0,4,0,2307,934,104,175,468,339,218,65,42,3
